"","participant","reward","environment","nLL","kernel","acq","R2","bonus","kError","lambda","beta","tau","ModelName"
"31",31,"Best","Smooth",909.754259454899,"LBMT","UCB",0.209589594939853,1.4,0.201626327562915,NA,34.7060120443548,17.6467538916246,"LBMT-UCB"
"32",32,"Best","Smooth",807.403270343387,"LBMT","UCB",0.298513923593625,1.27,0.00675121116823701,NA,44.4558744811544,20.1836340801252,"LBMT-UCB"
"33",33,"Cumulative","Rough",574.949521074233,"LBMT","UCB",0.500473804746224,0.85,0.627536864184105,NA,44.634566831537,14.9666362426023,"LBMT-UCB"
"34",34,"Cumulative","Smooth",597.954837797944,"LBMT","UCB",0.480486383394637,1.05,0.00673877387368873,NA,32.9868900776847,11.731661264737,"LBMT-UCB"
"35",35,"Cumulative","Smooth",723.768573120627,"LBMT","UCB",0.37117721065373,1.07,0.00830661313100318,NA,44.8436024810616,18.6064627114985,"LBMT-UCB"
"36",36,"Best","Rough",913.830118023085,"LBMT","UCB",0.206048417761107,1.25,0.00673970884489025,NA,43.5487550602998,23.1485541982582,"LBMT-UCB"
"37",37,"Best","Rough",434.631765415969,"LBMT","UCB",0.622384323915909,0.65,12.9649083910315,NA,0.0308043212372511,0.00960798729146262,"LBMT-UCB"
"38",38,"Best","Smooth",667.967325466686,"LBMT","UCB",0.419658310140355,1.25,0.00674055212202732,NA,37.0141297717322,14.3400093966211,"LBMT-UCB"
"39",39,"Best","Smooth",688.536511724022,"LBMT","UCB",0.401787441526714,1.07,0.710124566695415,NA,0.932029778476464,0.353379113419487,"LBMT-UCB"
"40",40,"Cumulative","Rough",773.484286958172,"LBMT","UCB",0.327983329334907,0.91,0.525307126315046,NA,25.1310391568523,10.0393812430137,"LBMT-UCB"
"41",41,"Cumulative","Rough",728.242724288883,"LBMT","UCB",0.367289989901039,0.93,0.389152312221565,NA,0.338806208285977,0.143922766599847,"LBMT-UCB"
"42",42,"Cumulative","Smooth",869.306552615259,"LBMT","UCB",0.244731269754356,1.4,7.07341943376111,NA,0.0420193042875665,0.0281397304184004,"LBMT-UCB"
"43",43,"Cumulative","Smooth",714.159163303999,"LBMT","UCB",0.379526033895405,1.03,0.00674041183728994,NA,44.6699582000009,15.3203116076149,"LBMT-UCB"
"44",44,"Best","Smooth",746.706317663659,"LBMT","UCB",0.351248497194024,1.4,0.0459906780640376,NA,44.6714428808158,18.3188035904593,"LBMT-UCB"
"45",45,"Best","Smooth",739.776284657281,"LBMT","UCB",0.35726943102173,1.39,1.32861130962805,NA,44.6101596806354,18.2913551979469,"LBMT-UCB"
"46",46,"Cumulative","Rough",786.509480037773,"LBMT","UCB",0.316666813879181,0.98,5.45927364731569,NA,22.3737935733103,10.0558610825214,"LBMT-UCB"
"47",47,"Cumulative","Rough",598.984135310975,"LBMT","UCB",0.479592111721,0.86,0.00674168440458621,NA,41.7688657209332,15.5477370930339,"LBMT-UCB"
"48",48,"Cumulative","Smooth",545.26923819296,"LBMT","UCB",0.526260553388152,1.13,9.4042743623586,NA,0.0239696142505807,0.0124771210718018,"LBMT-UCB"
"49",49,"Cumulative","Smooth",594.200862772509,"LBMT","UCB",0.483747902524229,1.07,0.00674740176917837,NA,34.6060680200512,12.3280837528813,"LBMT-UCB"
"50",50,"Best","Rough",792.247293925675,"LBMT","UCB",0.311681700864142,1.06,0.412629769133554,NA,25.2619825760721,11.0613386438025,"LBMT-UCB"
"51",51,"Best","Rough",790.545933062794,"LBMT","UCB",0.313159872925231,1.45,0.672321214653805,NA,0.662747932647214,0.340759088777089,"LBMT-UCB"
"52",52,"Best","Smooth",724.13606743523,"LBMT","UCB",0.370857925168618,1.4,0.00675154669067537,NA,34.0990809836162,13.6516539147964,"LBMT-UCB"
"53",53,"Best","Smooth",951.855887352581,"LBMT","UCB",0.173010964596052,1.47,0.0633858909760647,NA,44.743734492084,21.9929246632638,"LBMT-UCB"
"54",54,"Cumulative","Rough",754.043317279318,"LBMT","UCB",0.34487398366153,0.92,0.530097505832546,NA,44.6938099006557,17.914868116917,"LBMT-UCB"
"55",55,"Cumulative","Rough",881.380319430338,"LBMT","UCB",0.234241370070208,0.93,0.12719732150884,NA,44.9117239943091,21.8645364083119,"LBMT-UCB"
"56",56,"Cumulative","Smooth",731.328261998021,"LBMT","UCB",0.364609220797558,1.04,1.32617160768127,NA,38.8025720581826,16.4549253901476,"LBMT-UCB"
"57",57,"Cumulative","Smooth",855.585583919815,"LBMT","UCB",0.25665228722877,1.05,1.07003488990736,NA,35.0025330025616,15.7648750724626,"LBMT-UCB"
"58",58,"Best","Rough",653.824254000085,"LBMT","UCB",0.431946057881605,1.21,0.183746975821572,NA,44.4006420409311,16.3728033193628,"LBMT-UCB"
"59",59,"Best","Rough",798.775897703068,"LBMT","UCB",0.306009535768417,1.41,10.6936631708115,NA,22.320309680281,12.9498157832319,"LBMT-UCB"
"60",60,"Best","Smooth",905.549714291986,"LBMT","UCB",0.213242577281812,1.37,0.00677005874420564,NA,34.85128260238,18.4675953779503,"LBMT-UCB"
"61",61,"Best","Smooth",823.170198170082,"LBMT","UCB",0.28481534105825,1.47,0.0806021683004149,NA,16.9308049798636,8.64926592162812,"LBMT-UCB"
"62",62,"Cumulative","Rough",780.733658132502,"LBMT","UCB",0.321684948924172,0.88,0.0126091519833189,NA,14.0926463790255,6.10303848833636,"LBMT-UCB"
"63",63,"Cumulative","Rough",803.339948129002,"LBMT","UCB",0.302044208969025,0.83,3.11775317354597,NA,44.3775730732832,18.2821167093745,"LBMT-UCB"
"64",64,"Cumulative","Smooth",796.537173870065,"LBMT","UCB",0.3079545781722,1.37,4.43261196164819,NA,0.271453779894257,0.119353620277724,"LBMT-UCB"
"65",65,"Best","Rough",837.147910917879,"LBMT","UCB",0.272671259862718,1.12,0.00678956170844201,NA,0.310934882144585,0.148885065442774,"LBMT-UCB"
"66",66,"Best","Rough",1049.87593001754,"LBMT","UCB",0.0878494379292267,1.06,0.0351635582929634,NA,44.6422283211204,28.6692947733572,"LBMT-UCB"
"67",67,"Best","Smooth",747.26318013644,"LBMT","UCB",0.350764685342528,1.47,0.489178451773816,NA,44.7204199755184,16.2945733703283,"LBMT-UCB"
"68",68,"Best","Smooth",774.501290672334,"LBMT","UCB",0.327099738728648,1.14,4.9398225121216,NA,0.0558108262219133,0.0309341922164085,"LBMT-UCB"
"69",69,"Cumulative","Rough",1099.97133963482,"LBMT","UCB",0.0443256702790802,1.08,1.11677554290138,NA,0.121892879344219,0.0838321966964606,"LBMT-UCB"
"70",70,"Cumulative","Rough",832.902330364608,"LBMT","UCB",0.276359894469208,0.96,0.0166187714728607,NA,42.2294324923827,19.4159414789686,"LBMT-UCB"
"71",71,"Cumulative","Smooth",641.788923797351,"LBMT","UCB",0.442402563164994,1.06,0.119342589906482,NA,44.317114795935,16.20462637493,"LBMT-UCB"
"72",72,"Cumulative","Smooth",679.386320412079,"LBMT","UCB",0.409737287703399,1.04,0.212442371941181,NA,44.7326792015797,17.5466868331651,"LBMT-UCB"
"73",73,"Best","Rough",661.524990114028,"LBMT","UCB",0.425255523720512,1.24,0.970848661604043,NA,2.83224565087145,1.10304181189926,"LBMT-UCB"
"74",74,"Best","Rough",1042.60267232966,"LBMT","UCB",0.0941685713605251,1.14,0.487800232903211,NA,0.337475649992585,0.24384774202701,"LBMT-UCB"
"75",75,"Best","Smooth",546.816189820047,"LBMT","UCB",0.524916534770523,1.19,0.262370372050473,NA,44.5695514858865,15.0072147664089,"LBMT-UCB"
"76",76,"Best","Smooth",871.897037376469,"LBMT","UCB",0.242480611306616,1.11,0.0067445147510645,NA,0.434591959879105,0.220489685486018,"LBMT-UCB"
"77",77,"Cumulative","Smooth",731.593267546617,"LBMT","UCB",0.364378979344075,1.25,9.13274007643006,NA,0.0225478840972242,0.0136757393156687,"LBMT-UCB"
"78",78,"Best","Smooth",881.34504024509,"LBMT","UCB",0.234272021243107,1.41,0.00675601472877809,NA,44.5444033820935,22.0802986228499,"LBMT-UCB"
"79",79,"Cumulative","Smooth",717.04669531219,"LBMT","UCB",0.377017295606468,1.35,9.24790945920139,NA,0.0418650608570067,0.0214256435589366,"LBMT-UCB"
"80",80,"Cumulative","Smooth",723.807708898434,"LBMT","UCB",0.371143208805794,0.94,1.47086456346062,NA,1.02711833715814,0.43948507139673,"LBMT-UCB"
"81",1,"Cumulative","Rough",974.654940901592,"LRBF","UCB",0.153202748296566,0.89,NA,0.424597963610921,96.0424165929923,23.9979240958172,"LRBF-UCB"
"82",2,"Cumulative","Rough",943.998289979085,"LRBF","UCB",0.179837782561715,0.86,NA,0.0905720893774632,28.7836549865633,7.62870443798441,"LRBF-UCB"
"83",3,"Cumulative","Smooth",842.148797624763,"LRBF","UCB",0.268326402065607,1.19,NA,74.0048355674742,33.082851485604,0.101962256255785,"LRBF-UCB"
"84",4,"Cumulative","Smooth",741.488851085264,"LRBF","UCB",0.355781523369782,1.27,NA,0.358462652511928,0.275636030704807,0.0605508725600553,"LRBF-UCB"
"85",5,"Best","Rough",450.172816579453,"LRBF","UCB",0.608881986974338,0.86,NA,0.378637476684861,0.115776530127521,0.0334913687357727,"LRBF-UCB"
"86",6,"Best","Rough",955.622924233825,"LRBF","UCB",0.169738097097785,0.92,NA,0.231898900648366,0.365545570031453,0.0953392731081665,"LRBF-UCB"
"87",7,"Best","Smooth",968.330678003496,"LRBF","UCB",0.158697378464042,1.39,NA,0.264420237159953,75.0034620455285,18.2789404681011,"LRBF-UCB"
"88",8,"Best","Smooth",942.821982541209,"LRBF","UCB",0.180859779028105,1.38,NA,0.263348850538801,1.26230178083204,0.309666014001318,"LRBF-UCB"
"89",9,"Cumulative","Rough",618.596237471696,"LRBF","UCB",0.46255277450237,1.24,NA,0.114952884744376,0.156856663844912,0.0414398199589418,"LRBF-UCB"
"90",10,"Cumulative","Rough",841.051944253952,"LRBF","UCB",0.269279367449505,1.1,NA,0.0634953775376669,0.209778564103395,0.0528111217913543,"LRBF-UCB"
"91",11,"Cumulative","Smooth",729.41929706556,"LRBF","UCB",0.36626776290366,1.07,NA,0.263721754088031,103.171313137027,19.3237701698063,"LRBF-UCB"
"92",12,"Cumulative","Smooth",920.741824053792,"LRBF","UCB",0.20004340673026,1.05,NA,0.476932192348154,0.656249137340353,0.13702797179897,"LRBF-UCB"
"93",13,"Best","Rough",824.903799728985,"LRBF","UCB",0.283309157716821,1.16,NA,0.567188563653115,112.495207473611,19.0246221694913,"LRBF-UCB"
"94",14,"Best","Rough",766.946149906987,"LRBF","UCB",0.333663777105564,1.12,NA,0.591452362585608,51.8996312057245,9.61994959492948,"LRBF-UCB"
"95",15,"Best","Smooth",878.640830385991,"LRBF","UCB",0.236621486044051,1.29,NA,0.490389774269755,1.35366979252351,0.279334498255127,"LRBF-UCB"
"96",16,"Best","Smooth",582.287074389383,"LRBF","UCB",0.494098810149932,1.2,NA,0.578100046144302,102.685129574442,15.3154505937334,"LRBF-UCB"
"97",17,"Cumulative","Rough",696.454818148783,"LRBF","UCB",0.394907878475988,0.84,NA,0.237984340815057,1.44586327569394,0.265004156303892,"LRBF-UCB"
"98",18,"Cumulative","Rough",754.217147166084,"LRBF","UCB",0.34472295721699,1.17,NA,0.345535053184823,0.147196514762969,0.0476095721800813,"LRBF-UCB"
"99",19,"Cumulative","Smooth",854.794389042617,"LRBF","UCB",0.257339691169854,1.06,NA,0.517241637240015,2.11255551547253,0.391955623457985,"LRBF-UCB"
"100",20,"Cumulative","Smooth",675.290979583526,"LRBF","UCB",0.413295391410542,1.01,NA,0.548155645579968,2.30327291461266,0.375745510597031,"LRBF-UCB"
"101",21,"Best","Rough",872.897509755093,"LRBF","UCB",0.241611383413675,1.31,NA,0.51316317103995,62.6781418987619,11.2474292163233,"LRBF-UCB"
"102",22,"Best","Rough",878.267996566131,"LRBF","UCB",0.236945410584676,1.14,NA,0.789368818582232,140.454330782654,21.2190603273244,"LRBF-UCB"
"103",23,"Best","Smooth",1017.67058410053,"LRBF","UCB",0.115830005480097,1.39,NA,0.206847639013674,0.360275217630609,0.0953808574235316,"LRBF-UCB"
"104",24,"Best","Smooth",927.727507062569,"LRBF","UCB",0.193974123207589,1.26,NA,0.358373552617328,0.515518356369116,0.108823894188223,"LRBF-UCB"
"105",25,"Cumulative","Rough",705.948282722327,"LRBF","UCB",0.386659790488475,0.9,NA,0.552331242940636,2.35729662236568,0.432613921822524,"LRBF-UCB"
"106",26,"Cumulative","Rough",743.846310815982,"LRBF","UCB",0.353733321142308,0.92,NA,0.0373659304547137,125.411746967082,18.8400428082284,"LRBF-UCB"
"107",27,"Cumulative","Smooth",668.324628311531,"LRBF","UCB",0.419347879182337,1.18,NA,0.254243523933979,0.377633037547767,0.0605942884198691,"LRBF-UCB"
"108",28,"Cumulative","Smooth",735.523702415952,"LRBF","UCB",0.360964148817208,1.15,NA,0.048312623695703,6.36359241786389,1.17626870549419,"LRBF-UCB"
"109",29,"Best","Rough",680.454654522119,"LRBF","UCB",0.408809100351836,1.09,NA,0.613263401423806,13.5119049531829,2.29678806989147,"LRBF-UCB"
"110",30,"Best","Rough",754.466074465047,"LRBF","UCB",0.344506684827871,1.23,NA,0.240285167670851,73.0682450993713,12.9598371839437,"LRBF-UCB"
"111",31,"Best","Smooth",911.84518016179,"LRBF","UCB",0.20777296647595,1.4,NA,0.509406907851548,1.23430949712218,0.301141405096564,"LRBF-UCB"
"112",32,"Best","Smooth",806.992251623026,"LRBF","UCB",0.298871023843359,1.27,NA,0.163863808323407,99.7565805847466,20.2805413687541,"LRBF-UCB"
"113",33,"Cumulative","Rough",576.192315306383,"LRBF","UCB",0.499394043390637,0.85,NA,0.576310740718939,94.6577751553585,14.1323908685158,"LRBF-UCB"
"114",34,"Cumulative","Smooth",600.04152349603,"LRBF","UCB",0.478673434380422,1.05,NA,0.414811822695797,13.4778588225314,2.29562956101868,"LRBF-UCB"
"115",35,"Cumulative","Smooth",723.371571884219,"LRBF","UCB",0.37152213226835,1.07,NA,0.31280830855565,66.5286758251118,11.9720098405618,"LRBF-UCB"
"116",36,"Best","Rough",915.094613408868,"LRBF","UCB",0.204949802063862,1.25,NA,0.685309449815806,51.7802183329982,9.98325062267257,"LRBF-UCB"
"117",37,"Best","Rough",643.94657614479,"LRBF","UCB",0.440527957085172,0.65,NA,74.1520194680721,58.0565222649551,0.0998858748734381,"LRBF-UCB"
"118",38,"Best","Smooth",668.097427014794,"LRBF","UCB",0.419545275640905,1.25,NA,0.410394155173595,104.100968576859,16.5506356495636,"LRBF-UCB"
"119",39,"Best","Smooth",690.105587105586,"LRBF","UCB",0.400424201404425,1.07,NA,0.0482601573638501,0.719576304846851,0.123183180098235,"LRBF-UCB"
"120",40,"Cumulative","Rough",774.166542323302,"LRBF","UCB",0.327390573946402,0.91,NA,0.275326367159519,52.5951492834486,9.00380645868133,"LRBF-UCB"
"121",41,"Cumulative","Rough",727.288110576125,"LRBF","UCB",0.368119374983369,0.93,NA,0.0430982648377478,0.557353328407778,0.104829459037173,"LRBF-UCB"
"122",42,"Cumulative","Smooth",958.501500771823,"LRBF","UCB",0.167237139477912,1.4,NA,58.2111575053538,27.0301827004455,0.103494082683586,"LRBF-UCB"
"123",43,"Cumulative","Smooth",715.415396357821,"LRBF","UCB",0.378434596656611,1.03,NA,0.80697495409351,100.253691936988,13.8405443415944,"LRBF-UCB"
"124",44,"Best","Smooth",747.622091415885,"LRBF","UCB",0.35045285694841,1.4,NA,0.407327636046497,59.8754310630301,10.2182601765303,"LRBF-UCB"
"125",45,"Best","Smooth",747.744799497769,"LRBF","UCB",0.35034624602167,1.39,NA,0.628100978857457,1.72518426830458,0.286122603077766,"LRBF-UCB"
"126",46,"Cumulative","Rough",836.779092983379,"LRBF","UCB",0.272991695331937,0.98,NA,0.48530614948482,46.9141031400633,9.10499230436382,"LRBF-UCB"
"127",47,"Cumulative","Rough",600.835849431907,"LRBF","UCB",0.477983310120819,0.86,NA,0.0571613026444468,20.5022291005759,3.4148557336716,"LRBF-UCB"
"128",48,"Cumulative","Smooth",617.267474852136,"LRBF","UCB",0.463707226695849,1.13,NA,0.371555641510503,0.205280626099815,0.0535173632926619,"LRBF-UCB"
"129",49,"Cumulative","Smooth",591.350652431523,"LRBF","UCB",0.486224215096237,1.07,NA,0.695028658646377,67.1163910179058,7.91103596641416,"LRBF-UCB"
"130",50,"Best","Rough",793.026035461789,"LRBF","UCB",0.311005116603502,1.06,NA,0.517709387506782,53.7601179159136,9.83874080006616,"LRBF-UCB"
"131",51,"Best","Rough",793.388059330276,"LRBF","UCB",0.310690583937611,1.45,NA,0.357339665323429,2.07058837440204,0.39458175464432,"LRBF-UCB"
"132",52,"Best","Smooth",724.599779367389,"LRBF","UCB",0.370455044135285,1.4,NA,0.637444291763053,1.21765478660581,0.19595022504457,"LRBF-UCB"
"133",53,"Best","Smooth",952.417780126724,"LRBF","UCB",0.172522782330792,1.47,NA,0.764518499940105,134.644828720566,24.9061789910801,"LRBF-UCB"
"134",54,"Cumulative","Rough",756.531776874799,"LRBF","UCB",0.342711966461392,0.92,NA,0.469400653148809,4.6501950688868,0.897910666622865,"LRBF-UCB"
"135",55,"Cumulative","Rough",881.698026685003,"LRBF","UCB",0.233965340453155,0.93,NA,0.136557735254766,100.147824321813,21.310781295262,"LRBF-UCB"
"136",56,"Cumulative","Smooth",758.622479576427,"LRBF","UCB",0.340895527404273,1.04,NA,0.0468341068466989,8.78646269067902,1.89860499734592,"LRBF-UCB"
"137",57,"Cumulative","Smooth",862.687347925053,"LRBF","UCB",0.25048215050703,1.05,NA,0.606371331741995,52.1794886892323,9.9251120158169,"LRBF-UCB"
"138",58,"Best","Rough",656.525134287852,"LRBF","UCB",0.429599485870443,1.21,NA,0.0321040130124308,50.401785138629,8.38208052523959,"LRBF-UCB"
"139",59,"Best","Rough",857.070118677445,"LRBF","UCB",0.255362497478505,1.41,NA,0.438829366052867,0.287661389536973,0.0863802684274978,"LRBF-UCB"
"140",60,"Best","Smooth",908.660425471962,"LRBF","UCB",0.21053993702678,1.37,NA,0.556443291116415,99.2346783491553,21.7604106472857,"LRBF-UCB"
"141",61,"Best","Smooth",824.867479624904,"LRBF","UCB",0.283340713258199,1.47,NA,0.72595691881494,1.39462631016407,0.256256480019677,"LRBF-UCB"
"142",62,"Cumulative","Rough",780.317880334958,"LRBF","UCB",0.322046183943362,0.88,NA,0.651916286224233,105.758434472807,18.7281801164561,"LRBF-UCB"
"143",63,"Cumulative","Rough",819.41465317708,"LRBF","UCB",0.28807822420311,0.83,NA,62.1496733921173,142.604971648765,0.302702449715986,"LRBF-UCB"
"144",64,"Cumulative","Smooth",898.229647581717,"LRBF","UCB",0.21960237921008,1.37,NA,0.383002909257395,0.242942717014531,0.0605177488685401,"LRBF-UCB"
"145",65,"Best","Rough",836.986272878087,"LRBF","UCB",0.272811693817468,1.12,NA,0.46782633473055,0.602232452546686,0.121040548773601,"LRBF-UCB"
"146",66,"Best","Rough",1039.4526998916,"LRBF","UCB",0.0969053224829534,1.06,NA,0.489197956828852,1.95580823400928,0.495085767529808,"LRBF-UCB"
"147",67,"Best","Smooth",749.548701803609,"LRBF","UCB",0.348778984162295,1.47,NA,0.502169912533339,1.70435150266104,0.270448251733207,"LRBF-UCB"
"148",68,"Best","Smooth",837.705937498003,"LRBF","UCB",0.272186436614412,1.14,NA,0.356829199281854,0.191700926900561,0.0543399744727606,"LRBF-UCB"
"149",69,"Cumulative","Rough",1101.70342128157,"LRBF","UCB",0.042820807463903,1.08,NA,0.39478082053398,0.208315492382237,0.0926791366639835,"LRBF-UCB"
"150",70,"Cumulative","Rough",838.800357707384,"LRBF","UCB",0.271235585203701,0.96,NA,0.593198793757801,17.7155189661609,3.71337257532299,"LRBF-UCB"
"151",71,"Cumulative","Smooth",643.261407564332,"LRBF","UCB",0.441123243526083,1.06,NA,0.583379163604069,3.16975100872954,0.483155987182962,"LRBF-UCB"
"152",72,"Cumulative","Smooth",679.932973083346,"LRBF","UCB",0.409262346305947,1.04,NA,0.4239292182494,73.958980706743,12.4889002885747,"LRBF-UCB"
"153",73,"Best","Rough",674.371783836502,"LRBF","UCB",0.41409400474506,1.24,NA,0.259833757024505,0.814910688054994,0.139806267003121,"LRBF-UCB"
"154",74,"Best","Rough",1047.20549535263,"LRBF","UCB",0.0901695582510039,1.14,NA,0.139800584150584,0.589318507468717,0.22562329243664,"LRBF-UCB"
"155",75,"Best","Smooth",546.064067338696,"LRBF","UCB",0.525569991931027,1.19,NA,0.678329843855642,62.7134833080883,9.21684593377816,"LRBF-UCB"
"156",76,"Best","Smooth",872.4613487113,"LRBF","UCB",0.241990327753548,1.11,NA,0.383841098883239,0.726864769385715,0.169361134743762,"LRBF-UCB"
"157",77,"Cumulative","Smooth",799.724140742612,"LRBF","UCB",0.30518568563835,1.25,NA,0.054985159353618,0.147469825620286,0.0468485271437068,"LRBF-UCB"
"158",78,"Best","Smooth",880.609170526342,"LRBF","UCB",0.234911357719328,1.41,NA,0.671090158984415,97.8252370791817,19.9803820314635,"LRBF-UCB"
"159",79,"Cumulative","Smooth",859.638206010073,"LRBF","UCB",0.253131298308272,1.35,NA,0.395206643681852,0.214793568169257,0.0533831553651433,"LRBF-UCB"
"160",80,"Cumulative","Smooth",736.740553965395,"LRBF","UCB",0.35990692691789,0.94,NA,0.413466673148127,0.553024992933564,0.103764082006735,"LRBF-UCB"
